meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,label
0.04765745843000773,0.020514094978479974,1054.5457141605525,296.5912560005158,22.013526917854946,4.47616571882709,1455.6441872916032,222.60047851428274,1947.0645346940255,741.446318409779,154.87569,15.83887,-5.0460863,15.625414,29.73652,6.9494205,-1.8723483,12.504392,8.219619,6.2666073,-4.781975,8.804029,9.6482,7.773025,-3.3444357,10.805498,4.544591,8.906308,-10.096141,11.407741,-0.6560245,8.554197,-2.455115,8.532059,-0.1650638,8.832352,classical
0.08107885610015468,0.016881117460658113,1358.547002173604,285.1406189479834,22.38122396404128,5.669148477049834,1417.623243450624,285.34203961584944,2416.89804324971,699.0610600287291,148.71187,28.460506,-33.4661,14.999102,10.318862,21.272985,-12.851102,11.60416,1.2147986,11.28054,-12.890239,9.987638,0.7991964,7.320338,-9.718398,8.985275,2.0351257,10.557652,-5.1171274,12.090034,6.726268,11.604445,4.6005206,13.838573,3.776889,10.826821,classical
0.0706663434116396,0.02871592101595412,1157.9167442283674,433.23159208168994,23.56698492737692,5.041709954039227,1320.686232879541,385.6534379142333,2181.9230011057134,963.6757909902179,145.72435,43.207638,-0.8567999,21.32832,23.061989,14.246148,9.213999,9.452425,-2.6399822,8.452042,-5.7445755,8.396873,-2.0681837,12.766846,-0.629088,10.334468,6.7456284,9.755245,2.7836907,11.358295,2.4438653,12.081423,5.0865293,10.419478,2.3927321,11.038425,classical
0.057628894165699926,0.032851951261198005,1185.2101390744244,427.3494551584512,22.01498932874151,4.9929316676775395,1525.3350634052297,289.01835686505285,2290.7714277298433,907.6269758501942,141.4975,35.068695,-8.478093,21.72733,34.008007,8.123697,0.525432,12.3142805,6.0504527,6.168491,-0.008440223,9.586736,9.539246,14.570732,2.1636667,11.573827,7.102913,11.335329,-8.058456,12.623126,-0.111796394,10.908858,0.7685578,13.127718,3.8655188,12.199221,classical
0.0697996725154679,0.022785273066284265,1218.0647279249597,325.8349009781831,22.98744969988875,5.664508942118259,1353.5246231305603,281.00019943856756,2294.5767927059164,685.1775139580483,161.13882,30.20087,-24.239801,17.782862,27.949203,12.684181,-2.8393197,11.389285,2.3620005,8.508356,-11.241931,9.213322,0.20784731,9.286361,-6.812557,8.404733,6.084777,8.756137,-8.130869,10.713457,-1.821876,11.304245,-4.113843,11.156793,-2.0505219,10.088437,classical
0.07953924074342614,0.023595589448947137,1371.0629154476965,328.884577299982,22.038163711527275,5.729792356804791,1440.8059277727202,280.0971119552457,2569.5706183838456,730.4234464837475,147.91154,26.165396,-31.566017,13.862744,20.365543,11.475648,-9.577174,10.404754,-6.2371507,12.932402,-13.59854,10.577117,-0.66139203,10.889599,-7.2646203,8.765811,1.0141225,10.437375,-11.751263,9.210508,-0.9713641,8.603968,-2.2172372,11.896534,-0.57837653,8.999233,classical
0.06844094402552205,0.019855197938434394,1211.1697476044014,237.57662722548807,22.397610709037057,5.467061755362899,1367.0610231789635,236.47487555338634,2236.9217662412993,556.1289326384498,160.02934,21.529821,-28.409237,20.810858,23.029352,11.85515,-2.7001295,13.958418,3.002462,7.7016664,-11.302442,9.380899,-0.52039415,7.26322,-11.356126,9.341215,3.175123,6.7763095,-5.0798507,9.822582,4.3481326,8.478551,-4.080542,8.018379,-0.15747584,8.508854,classical
0.04421683161736272,0.018599309902586767,983.7246422989273,216.78529014295444,23.270537118494133,4.65157734695409,1404.0226621274403,156.33277891993157,1852.7297867423144,540.9216862530308,163.10854,14.820113,-2.4038246,20.352882,32.41764,9.260911,7.950085,9.812913,9.626943,7.7543993,-5.4510403,8.689124,9.500731,6.1009464,-3.0604408,6.0938287,10.1935425,7.1367617,-10.3524065,9.623785,-5.395328,9.305267,-8.049378,9.325663,-2.0793874,9.540487,classical
0.07162893343967518,0.01784513817724013,1253.1021072415497,240.7152580107592,23.35974261613043,5.766222764989762,1371.45287848749,216.35255413843478,2292.7448883410675,526.571712863111,163.24725,17.949667,-34.40706,7.767801,24.167542,8.022061,-10.289613,9.185625,3.223272,8.431894,-12.868554,7.6262765,0.7977532,8.65095,-14.2680855,8.00729,1.6681266,9.242736,-10.141015,7.925442,0.23514122,8.950234,-4.5472045,8.26253,0.106333815,8.044227,classical
0.0682921560808198,0.019619772210427548,1184.1325500713592,232.85179290299098,21.753259606850346,5.866014748681122,1304.7053015563476,179.49325072793678,2139.2479562427493,449.8225509470774,173.32951,19.593273,-37.456818,8.996733,24.363495,6.042365,-8.684725,6.816646,3.389446,7.179498,-12.84646,6.192845,1.0835495,6.6454377,-15.326762,7.4836617,0.42858094,8.158071,-9.624729,8.1551285,2.2923665,8.815861,-4.490749,7.988066,0.35681373,7.221095,classical
0.08173216357308585,0.020765302103217333,1278.5133569479146,259.4556692593879,23.565452785671386,5.3422801263825885,1311.796080911159,231.5531474530624,2233.1580354553366,578.6293967684917,143.68585,26.108253,-31.17563,22.288733,10.934251,19.373943,-5.542383,12.298729,-4.2527184,11.207599,-8.938604,7.5147095,-5.5912857,10.850007,-8.019124,9.452661,2.3341167,9.979226,-4.466851,11.165442,-0.3283142,9.358311,0.9558236,8.903951,1.1393195,9.16923,classical
0.053432620963843776,0.01669272701160627,901.6906629096737,165.7479486631838,23.43794435597938,4.695534374862279,1171.7836402523799,162.6987390800455,1456.3389895410382,358.8393618057038,181.62323,12.146906,-5.518503,17.967516,26.995462,9.433764,-4.8174524,10.999929,4.605113,9.586483,-10.530319,7.121789,0.15219529,6.9307704,-11.13173,9.727432,3.5744944,7.1002307,-10.335648,7.952488,-1.0859054,9.424755,-4.6027913,9.788778,-0.48994246,8.719317,classical
0.08109509437838361,0.026367740467711148,1314.282125387892,377.577101126199,23.12088537945778,6.298638788201678,1371.3984375047514,303.0870852598792,2398.554019087152,762.4488661721467,153.93263,30.028706,-30.707159,17.459251,20.792276,11.447882,-6.10867,12.20033,1.1750282,8.842795,-10.78816,10.452425,-3.8675382,10.150775,-11.601891,7.8855524,0.8686748,8.925291,-8.304292,9.928901,-0.7123689,7.9641953,-3.0771399,10.268066,-3.4100385,9.564761,classical
0.09219376873066512,0.0337758022762036,1559.019163275448,428.4741839697566,23.08483357339712,6.130513030585505,1578.7751885648102,262.82211183448055,2922.728472574681,813.4960336615105,130.26212,39.457924,-30.601587,18.206558,27.482672,9.138839,-7.0762525,13.634784,1.9827834,11.291155,-11.144334,10.412489,4.747303,8.390048,-8.777672,12.096377,5.4115105,10.341608,-5.3898783,15.571206,4.4597797,12.729064,1.7396452,13.577985,1.8957994,12.667402,classical
0.06370465366395979,0.029301198132225124,1243.3447339713143,359.47087537725344,22.03152916283508,5.668493897303743,1358.5362852745195,240.34529426824065,2352.273453360644,699.2339064595252,149.67374,22.499613,-30.544579,20.746317,23.211292,7.528388,-8.6831455,15.202529,-10.098002,7.3735814,-15.730226,9.322594,-4.0417953,8.528295,-7.646998,9.863121,0.046990935,8.558437,-11.139083,7.307253,-7.667931,8.47994,-5.867053,7.9577036,-4.853206,7.6784515,classical
0.03944315545243619,0.016750009858553346,822.2358298355384,260.81744304964127,19.386713211511132,5.064331199075023,1136.1922404793333,258.7787360573322,1433.5151265226218,622.0974616399648,172.47733,23.215115,6.4304066,25.461956,20.10182,12.107126,5.9235954,16.484896,1.5700659,9.81307,-6.7008033,8.613814,-1.2017303,8.722114,-0.27616704,9.511849,0.32039142,8.868131,-6.5447874,8.3881,-7.3096967,7.833132,-7.3318076,8.534465,-10.218973,8.355938,classical
0.036572756549690645,0.007911979043048047,792.8812344356368,122.59315966008431,21.40953756756831,3.7970352521588375,1205.2491316508836,155.14947338143423,1207.4997620903423,320.2578554303095,177.52615,11.812252,11.203656,10.041377,27.64445,6.952909,-2.8289657,8.169265,5.101433,6.348754,-6.598233,8.108922,-1.0580012,6.109066,-4.1484466,7.3075514,-3.0514252,6.2348995,-9.910831,6.5744853,-8.571865,5.6658072,-9.189745,5.6707954,-11.929776,5.7760344,classical
0.054395966260634185,0.026054410132698203,1128.2526115022185,353.27152431853585,21.823466610623058,5.179862042249627,1375.7637047829373,286.9666569175998,2165.71897431482,796.8582624726591,120.779755,38.137848,-1.7063001,26.29297,17.947569,8.516503,7.746011,12.705287,-2.0536451,8.292091,-3.9377568,10.764092,-2.5318336,9.0845585,-0.58942,7.639476,-0.8103661,7.4897847,-9.058844,9.06816,-3.6803606,10.338412,-0.9729584,13.511371,-4.9998302,16.067724,classical
0.07354051865815932,0.03843022023735653,1369.4900886512178,416.8471289108463,24.766313188445437,5.834989527363277,1465.8630053127886,223.82825165691213,2655.0622643561487,738.7502637459676,138.66975,31.241333,-29.714157,17.581293,33.622917,9.51751,-0.35840032,12.410382,5.222521,8.153342,-6.3227067,8.761588,3.271143,9.0300865,-6.699366,13.202753,-0.69009113,10.699651,-13.237818,9.562068,-8.529128,11.856062,-9.662936,11.072442,-4.2906137,14.352422,classical
0.06112352269431554,0.04508962479220333,1016.1838686474194,514.2016193365939,20.720494529253454,5.519332352735747,1152.00463993352,325.4583932858885,1823.8689661579176,967.9927594514096,166.0107,31.585886,-11.939932,33.429733,27.277546,13.295125,7.825563,14.700787,1.7427207,8.7675905,-7.855804,10.274143,-2.3967834,7.696612,-2.8984542,9.180906,-2.5164223,8.317973,-11.37365,7.2925277,-4.612367,10.352915,-4.490787,9.02564,-7.4394674,7.6529794,classical
0.059409440255220415,0.034017317311110615,1282.2856388021637,549.6898870533342,22.203097861481233,5.543857455470875,1503.503329998249,365.8774421390771,2441.945172020012,1242.972224408483,127.41401,38.127773,-3.7945929,17.614706,23.194435,12.663727,-4.31573,15.835483,4.0506353,11.12457,-8.195416,12.719976,-7.6087933,6.751066,-7.0692244,8.380193,-2.9153543,6.531297,-7.4073935,7.687047,-5.4299603,7.000001,-9.092166,7.1736436,-10.603006,8.045903,classical
0.09391540385730858,0.0416913552291741,1533.6682304048495,433.1464875120803,23.06480483938714,6.509377459648051,1464.5177613008113,235.3620030331917,2837.603207475348,741.6823096831434,125.33233,31.917269,-41.022804,22.569735,24.588665,11.12525,-4.7485332,15.457024,-4.2675138,9.655962,-14.983232,12.607493,-5.0469756,9.083854,-4.988297,10.49669,2.4668,10.017956,-10.883784,7.3092737,-8.020302,8.799253,-5.155877,10.444087,-4.615143,8.461793,classical
0.07583880147911833,0.02740412627872636,1279.2759794519593,303.537529340405,22.754632656257222,6.045631304649296,1339.2976208331934,223.4036228669025,2376.9875086100637,595.2505811660818,146.34665,22.054264,-36.585438,19.43478,24.199076,16.093716,-2.5317872,12.85097,-2.1612842,9.45354,-13.295881,9.712013,-6.520301,8.957521,-9.401674,8.498864,-3.1177528,7.779702,-11.540444,8.188865,-4.1952806,7.9243135,-1.6863554,10.417482,-1.5382843,8.364392,classical
0.10895658110982212,0.04867025753900056,1633.7200727741783,419.6050263048182,22.234251021564603,6.831676542392029,1735.0828274166224,284.6759034203421,3161.7170506453017,937.8835183223262,116.79665,25.3595,-16.184029,18.913454,11.69095,11.235341,0.71094686,16.436071,5.9916253,10.748482,-4.2529855,13.258293,0.4994749,9.48479,0.4315576,12.614458,12.591692,13.212342,-1.1124175,10.041327,-1.1502254,11.852728,4.9588184,12.609689,1.7653803,11.784358,classical
0.07262022368039443,0.02468872338409646,1396.5924291389088,295.16411534560416,23.51621548959719,5.280218172224051,1525.4505144360933,259.31930804889515,2652.4143298651393,695.7310175785408,129.0866,26.661787,-30.38215,25.432348,19.877754,11.004149,-10.36502,14.390454,-0.65208167,9.953348,-10.599553,11.262573,1.5455328,8.141911,-3.9653015,11.132782,1.8692715,8.564007,-8.8407545,8.698059,-7.1705003,7.801404,-8.211202,8.133081,-5.941539,8.666175,classical
0.07881720381380511,0.0338743182056408,1329.4383851552363,331.41961630540067,23.5983222463967,4.9463897235141046,1415.7213924728874,202.1639684788075,2462.312617821926,605.5259349049117,124.26804,21.625046,-31.56978,20.646862,17.594841,13.3848295,2.3217776,13.155902,-5.949942,9.187334,-11.803567,14.894244,-5.5249557,11.20277,-5.394247,11.911289,-1.3068022,6.198183,-8.4288025,7.7078695,-3.6204925,11.457774,2.2089229,14.407023,-0.057314515,10.516089,classical
0.09386497754204894,0.0167178318330432,1326.2034398354226,189.15709231701592,21.23455856463467,4.8711803159289655,1326.4624260525256,184.3480615585765,2171.388118638905,411.57234552539376,164.28023,21.960442,-48.75534,13.595993,1.6627675,10.56349,-7.611216,9.97413,-2.6623006,5.7715364,-11.043172,5.677534,-6.996155,6.0737433,-8.0967455,6.3114986,1.2530882,6.619185,-5.367457,7.2341676,-4.1397777,6.8278766,-5.4260416,7.740252,-1.6642479,8.853591,classical
0.05100896352958237,0.015060946101964552,1063.0746815809432,345.98819267500215,20.71045556974145,5.817983090416489,1552.2661855444117,405.2550437169758,1610.7352201457365,1051.5952660415253,161.59717,23.956177,10.159545,26.69624,-3.0664177,12.884496,-0.5780752,8.860505,-2.0630372,7.25752,-12.19624,7.803559,-8.614082,7.633893,-14.639425,6.8240886,-12.050179,7.3220124,-12.299473,6.7292776,-7.1626086,7.6930842,-7.8783994,6.5986214,-2.084012,7.3836265,classical
0.0717101248308198,0.023308171189069072,1181.3400969829443,338.3933652062499,23.751332707987395,5.876930678812882,1411.8816566977744,310.47408935781635,2032.7227174267691,753.7785404151002,154.0128,35.88849,-15.234305,17.924967,15.306429,14.161958,-3.0714192,11.802229,-3.1698165,11.696606,-9.762609,12.970581,-17.315071,12.161627,-12.308244,11.654878,-7.911025,13.173423,-7.1062226,11.241919,-0.29975787,11.550761,1.5314778,11.057193,-1.4613376,10.285545,classical
0.06226149338942308,0.01592389446269857,1176.4774630291588,158.25361366309573,20.89579842398354,4.9830043807077855,1504.1278931635093,176.37970351358797,1903.2370042067307,317.2995371743714,156.93056,15.863553,-21.84982,12.636805,5.3374166,13.7130375,-4.054869,10.5384445,-3.720826,8.846041,-8.906785,9.373975,-4.932888,9.343466,-7.912198,10.171817,-5.397179,9.759001,-9.334655,11.009248,-6.6018443,9.356344,-7.792889,9.515085,-1.3487047,9.0575,classical
0.11157585315158546,0.024554528050219095,1878.382005168527,292.74555970359114,18.900866383516885,3.857066391528654,1964.6884089737725,230.7481294793437,3633.324175699681,685.0181929476032,118.44719,19.337814,-31.481365,8.538806,20.28514,6.207167,-4.419134,7.168091,6.912792,6.54001,-10.956019,5.5623617,-1.6264211,5.138046,-7.3651195,5.2143154,-3.0169637,6.8057337,-4.439848,5.303943,-1.4137579,6.6527395,-4.2535915,6.013196,-4.169991,4.9967866,classical
0.06634016398395205,0.020505426587569795,1173.8835906862394,154.24797082981488,21.594720881691224,4.641037645835955,1517.2258063543427,125.71767000503874,2082.72537974913,395.5087284366648,154.13322,12.90911,-19.903193,13.281547,20.182833,12.198082,3.1711946,9.865415,0.46173015,8.443382,-6.5280666,6.7326107,-4.6114545,5.977558,-10.069053,7.670534,-6.159066,8.140469,-4.532596,8.223176,-2.766376,7.5845613,-5.2210755,7.676364,-7.3739676,7.9230866,classical
0.08720002350983797,0.042809755214332376,1513.8706372364393,740.8998749860358,20.36848254582196,4.602892285089473,1640.4926735768936,516.8514963780337,2766.775682237413,1580.9061334874164,148.61804,50.073627,-21.558514,20.53766,17.411186,14.917735,-1.4364575,10.754604,4.1257863,10.630806,-7.0229726,6.662872,-5.1292167,7.86871,-5.8419785,8.766161,5.00677,7.4607778,-6.2188725,6.271122,-1.9009286,7.192729,-0.90084934,7.4271345,-2.4160771,7.6954474,classical
0.10944642813951239,0.034268275734998674,2224.870163945009,581.4736574471417,17.734197542024575,4.056338753754314,2274.309912015473,319.6999105611673,4467.431319387336,1274.6064763844602,98.35693,23.71013,-20.49176,11.1238985,18.818138,11.125679,-2.0967205,7.018232,2.66357,5.511579,-7.309946,6.155404,-3.5869284,5.3362894,-7.986065,5.8313403,-1.9163095,6.701019,-4.727487,7.7726555,0.6270759,6.050102,-2.591273,6.295567,-1.4705253,7.5807776,classical
0.04948709698859242,0.014754870963676456,1170.0280758805013,220.44557913115318,19.453487417599955,4.149230621208569,1595.365293667557,229.69320999365735,2360.084027425319,487.4806508430269,151.51984,21.330387,-12.761743,11.538307,44.26584,6.7388644,6.236342,6.202026,4.0531883,4.5659523,-1.4831684,5.5376387,-1.618902,6.127206,-2.489429,5.410003,-4.2912784,4.401333,-9.667425,4.6954885,-1.3484273,5.0415897,0.13589485,6.9408507,3.7161574,10.358312,classical
0.06010507872968266,0.04002613091891299,1527.629815786948,482.0167495190612,16.870931706474025,4.17240077921203,2079.6637015965525,442.8893901475913,3220.8471906443497,1234.9173562465755,119.15129,33.987083,-1.0509989,32.91181,28.387917,9.801693,10.00871,11.766419,16.128838,8.610069,4.791749,8.146237,6.1909065,6.0055556,0.9473566,5.834656,5.9125714,6.3951516,-1.1782744,7.4382277,3.5739598,6.3322616,-2.100357,6.271927,-0.9053668,5.8394113,classical
0.12693159984048724,0.04829760937600879,2411.5866181146966,648.961376721875,18.197406175118697,4.490819077801731,2435.9202566181157,446.9050887253984,4993.538147114269,1484.2240715853438,86.64537,30.481363,-15.727551,24.351755,14.736835,10.511291,-2.204741,9.939355,6.2561154,10.1248045,-0.89206415,6.291913,0.65702564,7.0880632,-6.09241,10.95557,-5.223966,13.521797,-7.8795605,12.483429,-1.726939,9.298991,-4.7042522,10.1072445,-2.0493124,9.912103,classical
0.08767017105137509,0.023161379139900188,1462.3063000537138,340.46640931831354,20.43382103402781,4.1082174169044166,1555.7954792055027,306.69676002938564,2740.054859834559,763.9872237347362,149.6727,30.17667,-42.84596,15.879337,24.488993,11.228151,-5.4123073,10.783637,10.667715,8.0077305,-2.8281417,8.308255,0.7871525,6.387176,-6.3993955,6.890901,4.4829993,5.93416,-1.2243859,6.259457,1.2597561,6.5852494,-1.198543,5.5792427,-2.4073656,6.066807,classical
0.11507495897545662,0.038699481666768835,1702.2631838614686,344.877631627605,21.67647625173714,7.0484165949706705,1602.8332680694432,238.19579655860133,2820.9643220248286,648.3860161351619,127.27288,27.970184,-44.952217,16.640722,31.243626,12.621171,4.355783,20.715548,-4.9459376,10.74096,-15.877521,15.869807,14.630617,17.262634,-7.7887444,11.621428,-1.2106038,16.61818,2.8315265,17.91818,17.271969,17.18285,-4.0974774,16.095516,1.6662339,11.131204,classical
0.05933844499226605,0.02281333988922976,1079.4087644137444,381.9033219503946,22.243673029179202,6.089394177417346,1388.3786404626544,424.55589068187845,1764.4070158425175,838.5982442067922,144.20746,40.29414,1.3752326,21.888508,8.090774,11.619051,4.9307795,10.749366,-2.3149726,7.503345,-2.7471945,6.868118,-6.843308,6.558592,-10.153438,7.654215,-8.064205,8.594639,-7.1456733,7.747386,-10.553608,8.148122,-7.782836,10.733147,-2.9536307,11.096179,classical
0.09672226140528549,0.026245117704017384,1681.22547321384,306.9706662144837,21.083672946461956,4.092151308832941,1708.5929790860298,232.07753358920993,3078.2096015082466,607.7668659441173,129.05197,19.346289,-42.451614,11.858902,33.141125,10.793432,5.6868286,10.063026,-6.5066295,10.035016,-2.272937,9.725661,7.403287,9.351127,-18.709312,8.032157,2.476947,6.6898026,3.738561,8.602714,1.8881452,6.951852,-10.070892,7.6676793,0.9884054,6.119564,classical
0.09522957149071926,0.04080137340963697,1751.1195628510188,623.4200015616073,20.52899204242756,5.551038600447451,1929.7887817699857,426.72720701869997,3235.576103900812,1427.6617307067331,112.85553,37.971867,-18.753593,19.745737,10.18006,15.138934,-1.6129135,9.947872,3.799887,8.3438015,0.9236705,8.431075,5.0653152,9.075374,-5.3642,13.135904,-9.513914,12.845333,-8.492563,9.462024,-1.7882502,10.101082,1.2849101,13.364496,-3.8796299,10.865321,classical
0.08184394334880124,0.02628809339687303,1137.9955297131805,183.77433932974878,23.960347131499997,6.137554307640259,1480.5663879559968,251.9319112018238,1821.3126268851508,469.35118112365524,161.82681,18.384035,-3.3702402,16.407701,14.195452,8.792001,5.77166,7.5323844,3.5260348,7.5650115,2.9640384,7.5465856,-7.1136317,8.520863,-7.91462,9.78145,-0.34150383,12.859547,2.8591182,10.147752,-2.4902167,9.877967,-6.7817645,11.933281,-8.830839,9.129624,classical
0.093266250362529,0.030159579467396214,1551.1980314673463,351.0977181379486,21.811959222381965,5.789079351383691,1651.166213432087,263.0185472600802,2840.958923198231,661.943625384318,137.40402,24.65207,-34.155983,20.435123,25.362675,9.274375,-5.2771716,6.786791,-2.7751713,6.5623846,-9.498249,6.043748,-7.608982,6.2957306,-7.6527643,6.951053,-5.6661334,6.502248,-4.3799357,7.233545,-5.4246182,7.1269655,-3.5348737,6.9346223,-5.6587377,5.892479,classical
0.1040197668938515,0.03171316046910168,1803.9121542515827,418.46167234280955,20.997647908525657,5.897728092533593,1898.3329302679663,354.16891902911016,3367.006915240719,929.8479905728665,122.119415,26.36064,-32.111504,14.946737,16.683939,7.710552,-5.3956738,6.563857,-2.4869828,6.596343,-9.820252,5.5090036,-4.901547,5.583741,-6.964921,6.2517743,-4.573856,6.6372614,-6.6452804,7.4093695,-5.491032,6.03944,-5.3680086,6.474778,-4.9627757,6.4467516,classical
0.0761046560808198,0.02781081102585748,1322.0704415985415,459.4266575940435,22.720472467011334,6.565504839164133,1590.4156150419078,457.1921149906232,2473.6287906938805,1143.5744126278203,148.37343,26.244448,-20.323822,24.904057,21.791872,9.676808,7.9503217,13.825434,3.7862213,10.1283865,-2.2285376,7.242822,-6.084719,8.373615,-5.6241565,7.01447,-6.6961584,7.3669124,-5.9120674,8.611081,-4.5887866,9.376869,-1.5350868,9.199556,-3.0277436,10.587523,classical
0.07402917754253674,0.035140115806146115,1474.6678518921715,667.8237876077794,20.70439850605553,6.024436635081891,1813.1150198377748,514.8267671071839,2809.641685397332,1635.9434369450616,135.93765,32.477337,-11.767094,21.468758,18.222664,10.410188,10.368748,12.188286,3.0049512,7.8617806,-5.5947638,9.331441,0.14868617,6.604367,-1.3512248,7.3061013,-1.872999,5.793827,-3.2113192,7.0716343,-6.7462416,6.7313714,-2.6940856,7.742373,-5.596806,5.4383936,classical
0.03604482369006187,0.006639788225395849,690.2008583146431,88.94521569082923,19.794813622882245,5.755149874076756,1358.39767779195,279.12246018418585,749.1406363290313,121.1862968886139,180.20206,20.840216,56.6828,17.989107,11.031251,11.721371,5.8352227,6.9912825,0.73421174,6.9493103,-3.9623837,6.62307,-5.8854165,6.5822706,-8.461983,6.548716,-9.784013,6.446665,-7.6926017,7.043429,-3.254734,6.720608,-1.8574464,7.1397686,-4.0068436,7.9367704,classical
0.0422878752175174,0.012414892702986888,1117.8503357890468,307.865918480335,19.71705908769719,6.087362232529687,1944.5079022273212,566.945637521017,1872.7391785092807,1362.9469189775696,145.6916,30.06897,46.536053,28.6256,15.265368,15.24515,3.0584962,9.65825,-0.83696634,9.285051,-5.2274528,9.029605,-6.2117,7.920279,-3.8185885,8.627226,0.07846053,10.266897,2.7230508,9.3248,2.221653,7.6476665,0.23647785,8.676572,-0.46623453,7.719157,classical
0.04750791521655066,0.014660124092825157,828.7510282027442,121.56477386125545,19.798949187883707,5.584037263687511,1325.4749706428076,334.62906090981244,1013.6759534512761,274.69779733513576,172.84239,25.0806,28.05225,32.193073,-2.5625253,13.261673,-3.5845692,10.818058,-4.865513,9.678586,-8.893527,10.3561735,-10.703956,10.924442,-7.6810365,10.234989,-7.9558077,10.010677,-7.324607,11.282143,-2.7090256,13.530419,-0.91454285,12.840308,-4.220646,9.180612,classical
0.04502194811001547,0.009678976517298652,794.9550523902033,186.23772874325132,20.75603754610933,6.1964151328782915,1295.5050815080424,351.7178608938161,1007.680630075406,497.7419481459281,175.17464,29.928844,31.858988,27.70834,4.301976,12.268502,1.0348897,9.75342,-5.771479,8.192074,-9.490332,8.145437,-11.280267,8.838838,-10.573996,7.98503,-8.665821,8.529947,-6.329771,10.330622,-1.6754116,11.000824,0.8259349,11.694868,-0.18233179,9.99672,classical
0.04635726326856149,0.01651985513054084,1117.9923093935986,676.6879358868326,19.39582047608411,5.595027834401686,1701.5954395378842,760.2539613113371,1993.04533425174,2046.1913575579965,143.4787,47.900837,31.304401,37.36543,14.024495,13.523552,1.5122489,12.928416,-2.29459,9.748539,-6.466148,10.414143,-8.101449,10.825735,-5.929848,8.589941,-4.4744997,8.615789,-2.7983277,7.9459395,-0.8140909,7.21455,-1.2142254,8.471916,-2.3837614,10.030193,classical
0.09517254869972931,0.018466141072255193,1559.8689033036005,234.2778750530369,22.17665151998773,4.616701019129922,1616.1109335321537,215.443005716424,2813.322147803074,490.9699494629343,130.25943,16.016254,-39.53586,11.083252,19.339275,7.839881,-6.798908,8.208545,-5.1372623,6.2906446,-3.7139502,7.0235043,-4.0321894,8.484394,-5.072199,10.531987,-1.370557,6.4992957,-7.7487736,8.494939,-4.379882,9.130362,0.47186285,9.690673,0.7792004,9.865686,classical
0.07925337151972157,0.020997560396627615,1349.2750136365898,203.52705390592732,22.76080170981696,5.294898869287904,1522.8068193196475,186.36449800083645,2443.460656540023,399.4002241679161,136.30853,16.85958,-28.294582,14.067045,31.039001,10.017796,0.56677085,7.369762,0.22700386,8.377975,0.6589527,7.347052,-1.3173217,6.810532,-0.04137161,6.910521,-0.41935703,7.8375173,-6.184533,8.19471,-0.15657292,8.477362,-0.47661075,9.730467,-0.7493169,7.9959407,classical
0.07083778941898686,0.023770933952422274,1355.5040220465617,298.1840592244687,21.29812672364366,4.778669519173361,1615.200722014902,272.0748666047179,2521.8245291654584,613.2569718101454,134.60359,24.035412,-18.25529,18.500336,22.196823,9.205044,0.421831,9.11335,-3.7993882,7.3435926,0.48466706,7.0176706,-1.1444715,7.3747525,-1.8977863,8.683417,-0.10073312,9.050357,-2.7546027,8.148448,0.58673704,10.284598,2.4947596,8.885103,0.29975313,7.825623,classical
0.075862970079273,0.023559122978641173,1397.4372725407006,270.9625547660029,21.084609526525117,4.8211705468326445,1574.496203293957,223.0203409095893,2616.0343745468385,523.1071562304538,136.44247,20.232185,-25.029575,14.97091,26.401325,8.972933,0.6752402,8.378425,-5.3656454,5.495023,-1.1043053,7.194153,-1.4958303,10.078507,-0.1750898,9.616333,-3.8036423,8.05266,-9.292687,9.040856,-3.1417675,9.717424,1.6498814,9.791884,0.68261415,10.921594,classical
0.06374241710170148,0.028593717524979564,1285.145711575264,358.61994833278703,21.002617772430465,4.7426361468762455,1659.9743894878304,268.20836867000355,2476.5848181917054,679.9389353326868,138.98608,28.985826,-12.93692,14.167482,33.786648,9.13068,7.5907063,7.5593987,-1.7154349,5.943121,1.0259284,6.140675,4.069548,5.784585,3.9372976,7.3825774,0.9441119,9.930067,0.5203143,13.262314,4.6870046,12.885593,3.3392887,8.76512,-2.2548237,7.9471173,classical
0.0709397507008894,0.022189141863139923,1211.6130429168547,323.9529182675372,21.52045758791047,4.9655950391543024,1337.900713277209,303.0450485476793,2105.241149760731,667.7998453799586,152.85927,25.97358,-27.60105,18.664965,16.330494,15.202742,-3.1415808,13.277476,-8.933116,10.2213,-5.4366713,8.6388,-9.778673,9.306989,-7.1066475,8.616724,0.29862103,7.9720874,0.89426994,12.015441,5.4444184,14.133008,8.217878,13.218685,4.1996665,11.427025,classical
